Index,Time,TVITCH_41::ACRX.ORDER_ID..TVITCH_41__ACRX,TVITCH_41::ACRX.BUY_SELL_FLAG..TVITCH_41__ACRX,TVITCH_41::ACRX.MESSAGE_TYPE..TVITCH_41__ACRX,TVITCH_41::ACRX.RECORD_TYPE..TVITCH_41__ACRX,TVITCH_41::ACRX.MPID..TVITCH_41__ACRX,TVITCH_41::ACRX.DELETED_TIME..TVITCH_41__ACRX,TVITCH_41::ACRX.TICK_STATUS..TVITCH_41__ACRX,TVITCH_41::ACRX.PRICE..TVITCH_41__ACRX,TVITCH_41::ACRX.SIZE..TVITCH_41__ACRX,TVITCH_41::ACRX.OMDSEQ..TVITCH_41__ACRX
316,2016/12/27 09:50:34.783,20499365,1,A,R,NSDQ,,0,2.85,1500,50
317,2016/12/27 09:51:13.561,2847673,0,D,R,NSDQ,,0,2.65,0,39
318,2016/12/27 09:51:40.560,4352353,1,EA,R,NSDQ,,0,2.85,0,10
319,2016/12/27 09:51:40.560,4353973,1,EA,R,NSDQ,,0,2.85,0,12
320,2016/12/27 09:51:40.560,5328649,1,EA,R,NSDQ,,0,2.85,0,14
321,2016/12/27 09:51:40.560,9855269,1,EA,R,NSDQ,,0,2.85,0,16
322,2016/12/27 09:51:40.560,20499365,1,EA,R,NSDQ,,0,2.85,0,18
323,2016/12/27 09:51:40.560,21097585,0,A,R,NSDQ,,0,2.8,3000,20
324,2016/12/27 09:51:40.560,21097593,0,A,R,NSDQ,,0,2.8,100,22
325,2016/12/27 09:51:40.560,21097597,1,A,R,NSDQ,,0,2.85,300,24
326,2016/12/27 09:51:40.560,21097601,1,A,R,NSDQ,,0,2.85,1500,25
327,2016/12/27 09:51:40.560,21097609,1,A,R,NSDQ,,0,2.85,200,27
328,2016/12/27 09:51:40.560,21097613,0,A,R,NSDQ,,0,2.8,300,28
329,2016/12/27 09:51:40.560,21097613,0,D,R,NSDQ,,0,2.8,0,30
330,2016/12/27 09:51:40.560,21097617,0,A,R,NSDQ,,0,2.8,2900,32
331,2016/12/27 09:51:40.561,21097597,1,EA,R,NSDQ,,0,2.85,251,2
332,2016/12/27 09:51:40.561,21097633,0,A,R,NSDQ,,0,2.8,2900,5
333,2016/12/27 09:51:40.561,21097637,0,A,R,NSDQ,,0,2.8,300,14
334,2016/12/27 09:51:40.561,21097641,0,A,R,NSDQ,,0,2.8,2900,15
335,2016/12/27 09:51:40.561,21097645,0,A,R,NSDQ,,0,2.8,2900,16
336,2016/12/27 09:51:40.561,21097637,0,D,R,NSDQ,,0,2.8,0,17
337,2016/12/27 09:51:40.561,21097649,0,A,R,NSDQ,,0,2.8,300,18
338,2016/12/27 09:51:40.561,21097653,0,A,R,NSDQ,,0,2.8,2900,19
339,2016/12/27 09:51:40.561,21097649,0,D,R,NSDQ,,0,2.8,0,20
340,2016/12/27 09:51:40.561,21097597,1,EA,R,NSDQ,,0,2.85,15,21
341,2016/12/27 09:51:40.561,21097661,0,A,R,NSDQ,,0,2.8,2900,23
342,2016/12/27 09:51:40.561,21097597,1,EA,R,NSDQ,,0,2.85,14,24
343,2016/12/27 09:51:40.561,21097669,0,A,R,NSDQ,,0,2.8,300,26
344,2016/12/27 09:51:40.561,21097673,0,A,R,NSDQ,,0,2.8,700,27
345,2016/12/27 09:51:40.561,21097669,0,D,R,NSDQ,,0,2.8,0,28
346,2016/12/27 09:51:40.561,21097585,0,D,R,NSDQ,,0,2.8,0,34
347,2016/12/27 09:51:40.561,21097617,0,D,R,NSDQ,,0,2.8,0,35
348,2016/12/27 09:51:40.562,21097633,0,D,R,NSDQ,,0,2.8,0,4
349,2016/12/27 09:51:40.562,21097641,0,D,R,NSDQ,,0,2.8,0,5
350,2016/12/27 09:51:40.562,21097597,1,EA,R,NSDQ,,0,2.85,0,6
351,2016/12/27 09:51:40.562,21097601,1,EA,R,NSDQ,,0,2.85,1196,8
352,2016/12/27 09:51:40.562,21097689,0,A,R,NSDQ,,0,2.8,2900,10
353,2016/12/27 09:51:40.562,21097645,0,D,R,NSDQ,,0,2.8,0,11
354,2016/12/27 09:51:40.562,21097653,0,D,R,NSDQ,,0,2.8,0,12
355,2016/12/27 09:51:40.562,21097673,0,D,R,NSDQ,,0,2.8,0,15
356,2016/12/27 09:51:40.562,21097661,0,D,R,NSDQ,,0,2.8,0,16
357,2016/12/27 09:51:40.563,9472593,1,D,R,NSDQ,,0,2.9,0,0
358,2016/12/27 09:51:40.563,21097709,0,A,R,NSDQ,,0,2.8,300,5
359,2016/12/27 09:51:40.563,21097689,0,D,R,NSDQ,,0,2.8,0,6
360,2016/12/27 09:51:40.565,21097721,1,A,R,NSDQ,,0,2.95,100,0
361,2016/12/27 09:51:40.566,21097725,1,A,R,NSDQ,,0,2.85,1800,0
362,2016/12/27 09:51:40.570,21097709,0,D,R,NSDQ,,0,2.8,0,3
363,2016/12/27 09:51:42.948,21097593,0,D,R,NSDQ,,0,2.8,0,2
364,2016/12/27 09:51:42.949,21097725,1,D,R,NSDQ,,0,2.85,0,0
365,2016/12/27 09:51:42.950,21121833,1,A,R,NSDQ,,0,2.85,2300,1
366,2016/12/27 09:51:43.847,21134813,1,A,R,NSDQ,,0,2.85,100,34
